id,bank_account_id,transaction_date,description,amount,type,balance_after,matched_gltran_id,created_by,created_at,modified_by,modified_at
b559f5087aa44278922f90daa1872e0f,d5db12a7b9b547d983323ab850cf4082,2025-02-21,Strategy bed month.,4347.4,Credit,50035.03,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
3c71b08af63a4539bf9dc857a7891c95,d5db12a7b9b547d983323ab850cf4082,2025-05-03,Always hotel phone street first bank stay.,1055.08,Credit,51090.11,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
6c7310735f1d413abeb0e33208d0e715,d5db12a7b9b547d983323ab850cf4082,2025-03-12,Full kind school letter.,1168.35,Credit,52258.46,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
a103fa971a9f468494279c487b6a7af4,d5db12a7b9b547d983323ab850cf4082,2025-05-10,Themselves TV off law.,-1615.68,Debit,50642.78,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
2156d0e05d0e457984793c013971ad58,d5db12a7b9b547d983323ab850cf4082,2025-02-12,Within land street under clear whom.,1000.4,Credit,51643.18,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
67597e3966de4f1585daf3063c5d4fb3,d5db12a7b9b547d983323ab850cf4082,2025-05-19,Pm use bring natural all too.,-722.14,Debit,50921.04,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
073f756876494f0e8cba3d2e115540a3,d5db12a7b9b547d983323ab850cf4082,2025-02-14,Simply practice newspaper care.,-2636.73,Debit,48284.31,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
4ec2f1305729408da86c4ce778b6a34a,d5db12a7b9b547d983323ab850cf4082,2025-05-10,Hold interesting heart.,2343.62,Credit,50627.93,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
5c287c512b434844bae8124e199f50e3,6f648729e725416d964b5328ae34d0dc,2024-12-18,Safe how sense region skin human recognize.,1880.99,Credit,51880.99,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
a395fa23dc4b420e8ec5211db958b5f7,6f648729e725416d964b5328ae34d0dc,2025-02-22,Medical myself statement moment.,10.26,Credit,51891.25,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
9c840fe8d0934d32920c421f2a226deb,6f648729e725416d964b5328ae34d0dc,2025-02-20,Something night direction.,2500.84,Credit,54392.09,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
0bc956639dc4486383af3bcd4a9fca91,6f648729e725416d964b5328ae34d0dc,2025-03-10,Ten case out dark behind job.,-2594.82,Debit,51797.27,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
9c3581d1c011483498b67ac169ae417c,6f648729e725416d964b5328ae34d0dc,2025-05-05,Nothing his over that.,-992.08,Debit,50805.19,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
2ce1321e4d0f42868f8a325c8071bfe4,6f648729e725416d964b5328ae34d0dc,2025-03-03,Nation firm surface window now.,2421.85,Credit,53227.04,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
1b3430fb21b64cf7b0345ca61f18091e,6f648729e725416d964b5328ae34d0dc,2025-02-16,History add party medical.,4236.67,Credit,57463.71,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
f4da3bec7bca47b6a203b15090694db6,6f648729e725416d964b5328ae34d0dc,2025-06-02,Couple affect six law sea.,439.03,Credit,57902.74,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
ecd5321e540f4d4fa8b71c443b06d68d,6f648729e725416d964b5328ae34d0dc,2025-02-02,Require others early data standard direction officer.,-1277.45,Debit,56625.29,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
c02d19e7939f4f5e99e8de7ee585dde7,6f648729e725416d964b5328ae34d0dc,2025-05-14,Society place pick through.,-2925.27,Debit,53700.02,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
ddae86ce5b3c4af686a9524877dfd756,6d696f8f1cf843acb8fb7d18ce468a65,2025-01-25,Degree discuss control choose leave.,-3044.03,Debit,46955.97,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
f910dd74585b4d068ec8d8c278353095,6d696f8f1cf843acb8fb7d18ce468a65,2025-03-27,Amount voice peace month.,-221.73,Debit,46734.24,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
45709dec58444dfea2dcb54005e1df0e,6d696f8f1cf843acb8fb7d18ce468a65,2025-05-28,Country international true.,3231.64,Credit,49965.88,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
0c0a29d0a1c442f3848d6704dbf08748,6d696f8f1cf843acb8fb7d18ce468a65,2025-05-04,Either political bring upon behind exist federal.,-3341.27,Debit,46624.61,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
8fad0f20ed0c4ee49eff3c1eadf37009,6d696f8f1cf843acb8fb7d18ce468a65,2024-12-23,Degree season by manage.,-2825.85,Debit,43798.76,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
64648f646247428cbdb481e0c5652642,6d696f8f1cf843acb8fb7d18ce468a65,2025-03-27,Rich my do strong compare deal.,4276.29,Credit,48075.05,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
76eff4d6f4b94cf6ad7f83c458719540,6d696f8f1cf843acb8fb7d18ce468a65,2025-05-22,Focus create five pretty third as enter.,1672.17,Credit,49747.22,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
32c5c949ed8d40b68db9d6c737bcb8f8,6d696f8f1cf843acb8fb7d18ce468a65,2025-02-28,Feel identify attack own positive positive explain.,-1980.74,Debit,47766.48,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
cc116e860cfd4fd497aac56cbe76bbbf,6d696f8f1cf843acb8fb7d18ce468a65,2025-04-24,Explain range mission could.,3857.46,Credit,51623.94,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
5afaf3b7b82d4afc862904642d340b2c,6d696f8f1cf843acb8fb7d18ce468a65,2025-04-17,Manager feeling recognize me among establish at.,-57.61,Debit,51566.33,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
de771d2c820b4c598ce65bdcc0cd0604,ba4a26ef07334ce3b0d9b93696315012,2025-06-08,Nature learn city recent spring.,2275.21,Credit,52275.21,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
51a82624eda94e88b325c2daad53788b,ba4a26ef07334ce3b0d9b93696315012,2024-12-16,Exist year hotel time ago serve hand.,-2031.43,Debit,50243.78,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
d6039effa98948ee8f54c86391d07ab0,ba4a26ef07334ce3b0d9b93696315012,2025-02-11,Child catch future during name.,-3895.5,Debit,46348.28,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
5f51372afb494153a3a5d48f48b68d8b,ba4a26ef07334ce3b0d9b93696315012,2025-05-15,Range age live mission argue better however.,-839.04,Debit,45509.24,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
22a2d44bfddf47ab8e3b71df902081ed,ba4a26ef07334ce3b0d9b93696315012,2025-04-25,Small let commercial always.,1841.98,Credit,47351.22,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
dc56037703bb471ebd4cfd4be2e11675,ba4a26ef07334ce3b0d9b93696315012,2025-05-13,Window eye deep paper energy raise themselves stock.,1262.09,Credit,48613.31,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
378f11c53a2a485c843d7a9204f29efd,ba4a26ef07334ce3b0d9b93696315012,2025-03-25,Soon ability manager claim clear factor affect.,-1254.07,Debit,47359.24,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
5adeac76ed89478da3ef0f71cfe5c1f9,ba4a26ef07334ce3b0d9b93696315012,2025-05-11,Just month agency note show page do.,113.59,Credit,47472.83,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
0f1d9e9a92ee4a6daabf1a3ff8e72220,ba4a26ef07334ce3b0d9b93696315012,2025-01-23,Mr short may pick.,1009.65,Credit,48482.48,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
73861af480f944e2b09110ee072044a9,ba4a26ef07334ce3b0d9b93696315012,2025-04-16,Play rise production vote.,2371.22,Credit,50853.7,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
70f393b7a4294d3796f660f774436cf0,7ba454befbd0495289681cb77d21f02a,2025-02-22,Nation school whether according most learn woman effort.,3871.75,Credit,53871.75,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
f52ffe1b7d774eaf88c9fab94b6429a3,7ba454befbd0495289681cb77d21f02a,2025-06-02,Take we peace she such.,-2380.68,Debit,51491.07,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
a48cbae6c3174952884379ef4e2af2ee,7ba454befbd0495289681cb77d21f02a,2025-03-01,Rest enough source beautiful son strategy item recently.,3417.19,Credit,54908.26,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
54c0bc9f43e643a49d2ff4bf3898d08f,7ba454befbd0495289681cb77d21f02a,2025-01-22,Southern reality religious nice effect quality could while.,-1868.06,Debit,53040.2,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
65651011a2b1425c8622d7fac2301fa9,7ba454befbd0495289681cb77d21f02a,2025-03-01,Short wall standard order recent blue attorney stay.,4769.57,Credit,57809.77,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
3e52504576754465b15bd6bde081bd9a,7ba454befbd0495289681cb77d21f02a,2025-02-05,Chair attack decision color worry away.,931.55,Credit,58741.32,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
2254d1f6c658469a8492268b1067f4cc,7ba454befbd0495289681cb77d21f02a,2025-04-14,Able beautiful occur where should.,4269.73,Credit,63011.05,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
3d67c7b652be4f1e800f65fd52c04667,7ba454befbd0495289681cb77d21f02a,2025-01-16,Peace direction couple them.,-1225.96,Debit,61785.09,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
6e664c2817af409c994a1e47a61cedf4,7ba454befbd0495289681cb77d21f02a,2025-04-10,Culture attention vote if church hard.,2794.1,Credit,64579.19,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
9978d8fd16684ea39107b992f06b9cb7,7ba454befbd0495289681cb77d21f02a,2025-03-29,Shoulder employee child movie.,-4970.1,Debit,59609.09,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
88bdf82b85b14422be45c14a1fc63701,4fa78d3514a24cc98b24c61d81442863,2025-02-04,Two ever share plan few we.,412.84,Credit,50412.84,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
89766e01434d46428ae46f51aa8fb453,4fa78d3514a24cc98b24c61d81442863,2024-12-26,Force four safe.,1829.11,Credit,52241.95,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
b9dd719823b24a80b28f83772f0028b0,4fa78d3514a24cc98b24c61d81442863,2025-04-11,Apply energy should quickly.,-2721.63,Debit,49520.32,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
cb8cc4da55804bdab5755c3f15d524d0,4fa78d3514a24cc98b24c61d81442863,2025-05-19,Son evidence science risk particular.,1900.95,Credit,51421.27,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
56372cb06d3d40149deeff5ad43f628e,4fa78d3514a24cc98b24c61d81442863,2025-01-12,Cup year provide new article early.,2655.08,Credit,54076.35,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
8f97428454b3423bbd50872313e2821b,4fa78d3514a24cc98b24c61d81442863,2025-05-02,Human dinner fly team.,4755.3,Credit,58831.65,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
c4b39f9684934461bfffdd7982a3cc01,4fa78d3514a24cc98b24c61d81442863,2024-12-10,Increase southern so reason bring fight call.,2794.64,Credit,61626.29,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
2024ae255f6f45eeab0da6a0a649d991,4fa78d3514a24cc98b24c61d81442863,2025-01-07,Nothing age new hard top could.,4878.31,Credit,66504.6,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
0813fb915bb0449e8abfb67ffbb60076,4fa78d3514a24cc98b24c61d81442863,2024-12-26,Enter take can should one control camera.,-3863.85,Debit,62640.75,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
390fd41a4e53423da953229c0c56412c,4fa78d3514a24cc98b24c61d81442863,2025-05-25,Network woman staff agent shoulder whatever dinner.,-3323.33,Debit,59317.42,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
33a4e8d54872433791e54fba95c11268,9db49220829740ec8521b6e444b259d9,2025-01-06,Tax head grow big present doctor camera.,-1166.98,Debit,48833.02,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
65b8a20abfb54e5d9490dd754ddda908,9db49220829740ec8521b6e444b259d9,2025-05-23,Your buy toward left.,-2769.46,Debit,46063.56,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
cdcc6c7e9b7c4a658cfc24cbe96ed1a3,9db49220829740ec8521b6e444b259d9,2025-04-02,Officer third cover now when south throughout.,-4563.19,Debit,41500.37,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
73b648f80bd74d5189066edab2449060,9db49220829740ec8521b6e444b259d9,2024-12-15,Smile must nature collection where international television.,-4501.2,Debit,36999.17,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
d0b2d0d1ef824b8ab5220514cd132416,9db49220829740ec8521b6e444b259d9,2025-05-15,Business share book his let already present.,-3548.46,Debit,33450.71,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
5c7f2673ebc241969522aa3a1a88b93e,9db49220829740ec8521b6e444b259d9,2025-02-13,Compare account feel economic many.,-4180.44,Debit,29270.27,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
bb05d10c02dd40aab4cd6c647e2311b3,9db49220829740ec8521b6e444b259d9,2025-01-28,Article with but nation board paper.,-3296.61,Debit,25973.66,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
5a9ce3ef17484a8494b36a4ce2c8cf6a,9db49220829740ec8521b6e444b259d9,2025-02-06,Amount region from high.,-3431.22,Debit,22542.44,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
0f9f32d425184b5f9eb556de1e2ff185,9db49220829740ec8521b6e444b259d9,2025-04-20,Mission mention art letter teach home contain paper.,-3759.23,Debit,18783.21,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
f688d1c6053e4be4bcd1cb6e3470b139,9db49220829740ec8521b6e444b259d9,2025-01-22,Physical surface foreign even allow.,-4795.78,Debit,13987.43,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
b70ddc1be8074303949c4c1949166beb,865d47f95e8043f38c98b162013651a1,2024-12-12,Recent issue its positive realize series such.,-3857.87,Debit,46142.13,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
eeaca71037d5495fa0f4a915c907c35e,865d47f95e8043f38c98b162013651a1,2025-02-26,Skill speak write audience dark.,833.89,Credit,46976.02,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
a4bddd52981a45dab324a2266c6be694,865d47f95e8043f38c98b162013651a1,2025-02-06,Beautiful cover reveal town clearly throughout night Mrs.,1520.04,Credit,48496.06,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
1ee121773127480480514066458567be,865d47f95e8043f38c98b162013651a1,2025-02-14,Message hour truth speech teach.,-1653.34,Debit,46842.72,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
0fe0963937ac4528b14ed57bb105120c,865d47f95e8043f38c98b162013651a1,2025-01-26,Beat station resource organization throw model scene.,258.2,Credit,47100.92,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
7ac7a12a15e14581a028d92a98a7a1c2,865d47f95e8043f38c98b162013651a1,2025-01-12,Property maintain mean dream.,1561.69,Credit,48662.61,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
0b84bea95a1a43be8b612d12d4618352,865d47f95e8043f38c98b162013651a1,2025-03-28,Hair defense necessary foot.,-229.36,Debit,48433.25,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
d6c08ecd0ea54126be21cebbaae4ae5e,865d47f95e8043f38c98b162013651a1,2025-02-14,Hair although you rise no management.,816.35,Credit,49249.6,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
310dc1ecd97c4c9daba6fb0c4461dda7,865d47f95e8043f38c98b162013651a1,2025-05-25,Trouble more message far.,1242.82,Credit,50492.42,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
73790c6303194948aa8ccce45388ba01,865d47f95e8043f38c98b162013651a1,2025-05-05,Soldier capital own tonight hold girl shake.,-1842.76,Debit,48649.66,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
f5ef726305314618bf8dd232611c1c8e,623a8c27712f48f19306dd6107f7510f,2025-05-08,Resource magazine art door.,-3935.44,Debit,46064.56,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
d47d1956967a47bd8a625c02d72bbdf1,623a8c27712f48f19306dd6107f7510f,2025-01-20,Customer international sea size director husband.,-3896.21,Debit,42168.35,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
d786426d7e284bbeb9b4b8f2697913fe,623a8c27712f48f19306dd6107f7510f,2025-03-15,Compare pick song attention.,3536.67,Credit,45705.02,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
0b051216e9ba4b7f86d2ba111c65cc38,623a8c27712f48f19306dd6107f7510f,2025-03-09,Senior join list interesting.,4878.45,Credit,50583.47,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
665e9a684e094bb7848be71c4a24ef9e,623a8c27712f48f19306dd6107f7510f,2025-05-15,Argue everything make consider read reveal dog.,167.84,Credit,50751.31,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
985f541680414e4593f816f4e7d859e3,623a8c27712f48f19306dd6107f7510f,2025-01-23,Travel force decide improve turn law range.,528.92,Credit,51280.23,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
91e6e74df51f494881ce0b2b478998f0,623a8c27712f48f19306dd6107f7510f,2025-06-06,Expert task give structure community low here.,1629.1,Credit,52909.33,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
c4f71c00bc914a308a0817c57da4b785,623a8c27712f48f19306dd6107f7510f,2025-02-02,Management live according program girl.,-673.31,Debit,52236.02,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
2e73f8cc7a8d447497699e071a55bd94,623a8c27712f48f19306dd6107f7510f,2024-12-15,Finish sense suddenly.,-2887.41,Debit,49348.61,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
13aefa81214c4887af9d95269b6e3de0,623a8c27712f48f19306dd6107f7510f,2024-12-10,International be benefit tell professional.,3541.56,Credit,52890.17,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
7361fe8f584942409932e7fe84885b4d,cc2b787b47914f54bd57b479ee581b0a,2025-04-07,At guy enough consider both power remain girl.,-1866.17,Debit,48133.83,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
fcb0d543127d4bcd9d1ff5566b098010,cc2b787b47914f54bd57b479ee581b0a,2025-02-24,Attorney reason act message baby.,-4052.87,Debit,44080.96,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
6ac330286523431281e97e7b42cb96c1,cc2b787b47914f54bd57b479ee581b0a,2025-05-15,Ready significant buy good piece box.,-2998.84,Debit,41082.12,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
df319076b076435eae63aff4ec722fe1,cc2b787b47914f54bd57b479ee581b0a,2025-02-10,Affect future far.,-3318.37,Debit,37763.75,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
4b4911d48df840eeaa743ab3211f1f7c,cc2b787b47914f54bd57b479ee581b0a,2025-03-07,Choice sea listen the much message environment.,4810.7,Credit,42574.45,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
c18ae22a6a4244d8ad6ba078b760252e,cc2b787b47914f54bd57b479ee581b0a,2025-02-14,Around charge successful through television speak.,3328.03,Credit,45902.48,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
73e9ee1420a7454e90145e193810e5a9,cc2b787b47914f54bd57b479ee581b0a,2025-02-22,Marriage many maybe front again.,3179.76,Credit,49082.24,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
0d472eaa9e61451a83c1bc6f78f68fa7,cc2b787b47914f54bd57b479ee581b0a,2025-01-07,Reveal those his institution crime.,-3966.44,Debit,45115.8,,system,2025-06-08 17:17:13.605523,system,2025-06-08 17:17:13.605523
