id,invoice_date,due_date,property_id,vendor_id,vendor_name,amount_due,status,description,gl_account,gl_account_name,gl_class,gl_type,gltran_id
8e2343f996234bbc84aedd4e5033d526,2024-02-25,2024-03-11,9a93900714534953aef7c47af83d5d53,a3995baec42c42bba09debbdc8e84244,Fisher Title Co.,7066.49,Paid,Title & Escrow Services invoice for Property,60265,entitlement costs,expense,overhead,cbe63b9a504b429a960a14f0058655e7
03e7bef001154ebab604cd3714cfac11,2023-10-14,2023-10-29,e3ce7e063f834f949b6b996e03d33e3a,8225168d726d4bf7bd6d8e5b0bc53db0,Adams Tenant Advisors,3153.95,Paid,Leasing Brokers & Tenant Reps invoice for Property,50125,leasing commissions,expense,operating,66fb02668b6c47aaaaadde5f000c9473
12e1eb2b5d8243b5985158816a48a6b8,2025-04-10,2025-04-25,8eb85a024141495fbb3adfe0c039e8de,ca9ef05fe5da4f0cb4ebf65d09ae9d7f,Payne Security Solutions,9920.3,Overdue,Security & Surveillance Providers invoice for Property,50220,surveillance monitoring,expense,operating,
57215a95595f44059b1ccacdb6ffaca8,2023-10-21,2023-11-05,edd147456cc34963b22f00e217c031e1,537aa53bd2224cb883592b0b9c214fd1,Williams CleanTech,5459.42,Overdue,Maintenance & Janitorial Vendors invoice for Property,50235,janitorial services,expense,operating,
f687c837f347413e8471069067e92d1e,2025-04-17,2025-05-17,9a93900714534953aef7c47af83d5d53,cb803fe228ae4f25a74eb6a0139ba2f5,Roberts and Sons,2177.72,Paid,Legal & Regulatory Counsel invoice for Property,60530,professional services,expense,overhead,50f9ca82df914114a17581bc335a82c0
4d3d688f8290422e8937daa29f3602d8,2023-08-08,2023-08-23,c07a607a5f0d4e34877c338e5c207a95,8be75ee471204d47a205e23cd990be72,Evans Technologies,4155.43,Paid,Software Providers invoice for Property,60120,software subscriptions,expense,overhead,f2f8771cdd9848198179a2a4c3ce3eca
4be2bb16d02f4409862ec5a5baeb65ca,2024-11-14,2024-12-14,57e217c5387d4711815590f353ad5421,179dabbb02824d9480e318f85883c055,Beck Ltd,9234.02,Overdue,ESG & Sustainability Consultants invoice for Property,60410,green building expense,expense,overhead,
36fe3a9f4cd842d3bf8450b08c763be5,2024-05-18,2024-06-02,ab97adf4517f4a39a1c91c19ab1367fe,5783da00617742a482127176f5890e9a,Sanchez Construction Management,9987.38,Paid,Construction Managers invoice for Property,60240,construction management,expense,overhead,1d3e385301f641a0b8f6619b1e48536b
b964811e71724d03acb4d0801d386827,2024-03-20,2024-04-19,a97f0ac689624571bda25f67f1ba8129,e8fac5db482046d4acd3f0104033cdf6,Hunter Inc,9282.2,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,48398e7eac0747e08d6d0d0116ec9538
0fbbe15e86b1489dac4c96b59861f620,2024-12-04,2025-01-03,c07a607a5f0d4e34877c338e5c207a95,510c7f5567da49428870bbf03942f0a2,"Roy, Hayes and Stanley",8204.24,Paid,Property Management Firms invoice for Property,50135,property management fees,expense,operating,0acb2d564e1d4786bd1da11cf84c67ad
84cb73d01d4d4cf0a72b969cc1e0f3b0,2024-10-16,2024-10-31,47e30298dee04846be4076fba3670486,dce9673442e04e4f97aab18f69ea7898,Mercado Zoning Group,5965.18,Paid,Zoning & Permitting Consultants invoice for Property,60265,entitlement costs,expense,overhead,77c7f99f581b4977b9502271e563c44d
c4849cbd8cca4f01ba489a9606d95ce3,2025-02-24,2025-03-26,b787cabc72cf4471ab5cf7e7d7220652,4d42af534202462dbb965f2e2863aec5,Ramirez Engineering,828.75,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,e096432513994ac5a9dbba37c33c1719
c3d69044ebb74e1f9963a919961a84dc,2023-12-27,2024-01-11,0555e6ee4a5c47378c7899f0434c49c2,4e15f019b495495ea6239e8ae08b44ae,Sanders Builders,2367.85,Overdue,General Contractors invoice for Property,60235,construction costs,expense,overhead,
ccec074f6e5948a59996166e25947feb,2025-07-21,2025-08-20,fcd7c1f4bc7a4989bcbf95f233d6372e,214a551cd0884d3c846517ab7a49aa0f,"Braun, Leblanc and Terry",9269.88,Unpaid,Leasing Brokers & Tenant Reps invoice for Property,50110,broker fees,expense,operating,
8f012d7cea2b417aace068879c2d35da,2023-10-25,2023-11-09,f8453f7be3734c6e83207fccd77edd75,214a551cd0884d3c846517ab7a49aa0f,"Braun, Leblanc and Terry",2468.62,Paid,Leasing Brokers & Tenant Reps invoice for Property,50125,leasing commissions,expense,operating,54b945851eec40c2a48dad2a29ce8898
f6893deb418444d786f170bf8f961c5d,2025-06-27,2025-07-27,ea2f0fc90e65423498b01b174798b47b,1e7b8c6263df4c739a05831fb9296862,Howell-Jackson,7983.76,Unpaid,Security & Surveillance Providers invoice for Property,50240,security services,expense,operating,
cdc4b52891c24c348447ae72e48cf1dd,2024-04-02,2024-04-17,d2487532722d440ca9398034ae92ec04,4c897dbb8e9b441997ac3138ad4fa1dc,King CRE Watch,3733.28,Overdue,Security & Surveillance Providers invoice for Property,50220,surveillance monitoring,expense,operating,
54de5ffceb424bc2b602006730b88864,2024-08-22,2024-09-21,0687eadad7804f2bb178e5e8b81c0140,9ae12fda28c643e38cc67d41a884ca65,Frederick Software Group,3732.64,Paid,Software Providers invoice for Property,60315,technology expense,expense,overhead,33194eb0fd7042f580894cb6f34a6132
5a7f5d91e4794cd09d76b3139e048fa4,2024-09-09,2024-09-24,ac9d42d6c4184de2bcc4b31d6527ac7c,8225168d726d4bf7bd6d8e5b0bc53db0,Adams Tenant Advisors,5333.29,Overdue,Leasing Brokers & Tenant Reps invoice for Property,50125,leasing commissions,expense,operating,
39e70bf487164c0bbc039af4d0b84690,2024-09-21,2024-10-21,e3ce7e063f834f949b6b996e03d33e3a,3438a4dcd56c420da07956b9277d53b0,Kelley Escrow Services,1726.55,Paid,Title & Escrow Services invoice for Property,60265,entitlement costs,expense,overhead,a2b2a1f5c5014f48a2f7a071c2ba8436
83b40e8a2a5b41c8b780ff8a81e7bbe4,2025-01-07,2025-01-22,c1ca754d15e2405c8b15f05797349756,4b81025e83534a38871c43c4fba9e59b,Davis Engineering,633.08,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,4ac3da1c81d0401ea00525741c6c9463
971fd3660bb243348a5d5b8dcec886ab,2023-11-04,2023-11-19,e7660be5536c4e47a8a022f0bd2edb59,4c897dbb8e9b441997ac3138ad4fa1dc,King CRE Watch,5796.76,Paid,Security & Surveillance Providers invoice for Property,50240,security services,expense,operating,94b32668afbf4d83be0a4b77efcc896a
f9fd8ca286a44c68a4f492452ee3e1e3,2024-12-06,2025-01-05,80a91db642c348cf8715bba4ae06654c,a8086050518e488f9f92d991f5809ed3,Davis Landscaping,4241.25,Paid,Landscaping & Outdoor Services invoice for Property,50120,grounds maintenance,expense,operating,6d7cd887b46a40d3894ff6db1deb733b
d44ed8e086214a81b00d7d4e8c031d87,2024-07-11,2024-08-10,92ec19044db842d68770982ae8f1804c,214a551cd0884d3c846517ab7a49aa0f,"Braun, Leblanc and Terry",2097.78,Paid,Leasing Brokers & Tenant Reps invoice for Property,50110,broker fees,expense,operating,319d6abe089c489bae77e47a61d39413
4a33f32a36954a7c9f10aced3ed57988,2023-08-17,2023-09-01,e77519ac0c9240ac81c888a23bd9a472,1a931f1281c845ffbd729d42c75a09c6,Robinson Environmental Group,7529.49,Overdue,Environmental Consultants invoice for Property,60255,environmental remediation,expense,overhead,
12f153de9fc14acd8c54deff6e116f66,2023-09-14,2023-10-14,ea2f0fc90e65423498b01b174798b47b,07f1bf04c66f401abe4107bd58dd052c,French CPA Group,892.73,Paid,Financial & Tax Advisors invoice for Property,60515,tax preparation fees,expense,overhead,6da605d9298e49128845ed4c6f39c719
08ab50db3e6f4ea9b29e5046e4fff954,2023-12-25,2024-01-09,f8453f7be3734c6e83207fccd77edd75,537aa53bd2224cb883592b0b9c214fd1,Williams CleanTech,6813.43,Paid,Maintenance & Janitorial Vendors invoice for Property,50210,maintenance & repairs,expense,operating,dc39394920d34587bfc3080c8772dbfa
d0e7cc290efe40fdb3cf2a0adf7a555a,2024-07-13,2024-07-28,b787cabc72cf4471ab5cf7e7d7220652,3e5a9fb6be564c61ba83a5b6ca44cedc,Dodson Counsel,7589.66,Paid,Legal & Regulatory Counsel invoice for Property,60715,financial consulting,expense,overhead,eecdc286016f45c48df19dea52c65b12
b56cf0501a5d4cc3a191e2272ce5da4d,2025-03-23,2025-04-22,c07a607a5f0d4e34877c338e5c207a95,5783da00617742a482127176f5890e9a,Sanchez Construction Management,8127.06,Paid,Construction Managers invoice for Property,60240,construction management,expense,overhead,eba7a09f690e496ba189fb769f480c04
1f6d3a640fc34e57af7f4e260e8c52fa,2023-08-01,2023-08-16,57e217c5387d4711815590f353ad5421,e8fac5db482046d4acd3f0104033cdf6,Hunter Inc,8061.83,Overdue,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,
6cc3a8ab14b04b309eb14521b491f7e4,2024-12-06,2025-01-05,5924eaa726a84810bf924defa86d1b07,5783da00617742a482127176f5890e9a,Sanchez Construction Management,3873.32,Paid,Construction Managers invoice for Property,60240,construction management,expense,overhead,e661fbad2f934f17883646578e41fa86
d45a4c330d38474a9c5fb5b29d68a11a,2023-11-04,2023-11-19,fdf47009b4714f9da762c21758271b2b,510c7f5567da49428870bbf03942f0a2,"Roy, Hayes and Stanley",1856.93,Paid,Property Management Firms invoice for Property,50135,property management fees,expense,operating,3cfe9b5f034348428725e104af44ce52
39c8404841264aba9c174e75daea3bbc,2024-06-19,2024-07-04,f1785adda02b418ab11c2e8be0bddd56,86449bcbe304481b83b2185f090c945a,Williams Capital Partners,7966.54,Overdue,Investor Relations Platforms invoice for Property,60720,investor relations,expense,overhead,
12ef524d716046d3a1d86760833a5d59,2024-10-15,2024-10-30,46e535dcbe0e4f4987c3331c6100b45b,86449bcbe304481b83b2185f090c945a,Williams Capital Partners,7520.2,Paid,Investor Relations Platforms invoice for Property,60720,investor relations,expense,overhead,acce48f86e414d12941f54e11b849652
64893ed794da4915b88987242c0f4743,2025-03-12,2025-03-27,31d40cce933e4e29ba710bd36504efd5,5faee9fb02454e668fe6128c993761c7,Lopez Capital Advisors,2859.37,Paid,Financial & Tax Advisors invoice for Property,60515,tax preparation fees,expense,overhead,c67c2b80f2754a9c84a6488aafa0b495
d28b4c1986a642f7bbfd8afde3d15225,2023-10-20,2023-11-19,4f1b05789b854a78b68452d6759bd67f,537aa53bd2224cb883592b0b9c214fd1,Williams CleanTech,8502.7,Paid,Maintenance & Janitorial Vendors invoice for Property,50120,grounds maintenance,expense,operating,1cac97d98f9341169b17ad1ccc7435ba
6854d32767a843668cc834be6c5894ea,2024-02-08,2024-02-23,7119dc51e6854096b0f293eb7f8c5eb0,1f4a84e04a624e379a57ec79aece62ee,"Gibson, Scott and Mueller",722.89,Paid,Construction Managers invoice for Property,60240,construction management,expense,overhead,ad53c23ecc4444a598bf519040cb798d
b4c2414be223458ebd01251ded6c8ac9,2025-05-12,2025-05-27,b0ba570dd1ba43c1828e8febfb7e3c73,ca9ef05fe5da4f0cb4ebf65d09ae9d7f,Payne Security Solutions,1832.21,Paid,Security & Surveillance Providers invoice for Property,50240,security services,expense,operating,21c1b600e6eb4585af4cd869935c8f30
872e8af4c21340128ff69033db89f40e,2024-08-19,2024-09-03,ac9d42d6c4184de2bcc4b31d6527ac7c,bc990b188e604b53985e80834f5a7548,Lamb Property Services,3334.53,Paid,Property Management Firms invoice for Property,50130,project management fees,expense,operating,41ea35bcb54e46a1bc80974e952a07bf
8c4e9a7e06b14cb3a5122385b19a27b2,2024-04-24,2024-05-09,d2487532722d440ca9398034ae92ec04,86449bcbe304481b83b2185f090c945a,Williams Capital Partners,5045.33,Paid,Investor Relations Platforms invoice for Property,60720,investor relations,expense,overhead,fa58da0425d24ef6b31b9d5a73e47c37
356c27eaefb849f8a43195eabb82a4ab,2024-03-24,2024-04-23,4f1b05789b854a78b68452d6759bd67f,cb803fe228ae4f25a74eb6a0139ba2f5,Roberts and Sons,2305.61,Paid,Legal & Regulatory Counsel invoice for Property,60715,financial consulting,expense,overhead,5fc75b2e992949f7aeb17018fbfe91f0
9182f69e8e754bc38e58b39bd471a887,2025-06-12,2025-07-12,4048c193d3314cbb93aba057f43797fa,cb803fe228ae4f25a74eb6a0139ba2f5,Roberts and Sons,6920.31,Paid,Legal & Regulatory Counsel invoice for Property,60615,legal fees,expense,overhead,5d6cc1f947644ba69d69cdf061f55c5c
9640f2ed2d3f4a60b08b775ea32bb095,2024-01-29,2024-02-13,ec8d76169b9f47968c394937e8575aac,dce9673442e04e4f97aab18f69ea7898,Mercado Zoning Group,6381.41,Overdue,Zoning & Permitting Consultants invoice for Property,60250,permitting fees,expense,overhead,
3f0979d728974e97a4e9066d7b22907e,2024-03-21,2024-04-05,fcd7c1f4bc7a4989bcbf95f233d6372e,5783da00617742a482127176f5890e9a,Sanchez Construction Management,7600.68,Paid,Construction Managers invoice for Property,60240,construction management,expense,overhead,7fba1594c4ce429289a11edcc6fee67a
350b054a55054909812994a677367e83,2025-03-27,2025-04-11,8ff9cf5d8f654be4887965fa989ef1a4,ee428372d0c34800b393a686cbe04929,Evans-Wilson,7507.46,Overdue,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,
a7dec4dfa8064b38a3492c7957444fae,2023-10-31,2023-11-30,47e30298dee04846be4076fba3670486,b5d7335dc051465dba4538582cd33b10,"James, Hunter and Lee",3176.39,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,9e9e9710e740459d835c6d56c63b3d53
e5f706a189a845338aa8439c99fa06d5,2025-05-08,2025-06-07,d7afc3d42ccf47e08b6f18a05b065e89,4e15f019b495495ea6239e8ae08b44ae,Sanders Builders,3259.48,Paid,General Contractors invoice for Property,60235,construction costs,expense,overhead,589b09d93da24a0da61e84729d85a25c
868ea3ae282e404d96383b052c9afccd,2023-12-25,2024-01-09,74e9e9a2aeca40c8aebfd5f07e6f9718,7b7d30dbc51e44d581ab1f294bb7a316,Gray Engineering,851.63,Overdue,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,
51e47d8ad1944637bf34721fc83fe13c,2023-09-15,2023-10-15,f8453f7be3734c6e83207fccd77edd75,3438a4dcd56c420da07956b9277d53b0,Kelley Escrow Services,5479.91,Overdue,Title & Escrow Services invoice for Property,60620,title fees,expense,overhead,
727f41c5fae5422eb433b1dbf2c8b07b,2025-03-08,2025-03-23,f8453f7be3734c6e83207fccd77edd75,4c897dbb8e9b441997ac3138ad4fa1dc,King CRE Watch,1536.8,Paid,Security & Surveillance Providers invoice for Property,50240,security services,expense,operating,cfbc9db1dd6e49f69cab0a5c798ae517
3ac32b8fae5947a195aa1b608d8ad43a,2025-07-09,2025-08-08,fcd7c1f4bc7a4989bcbf95f233d6372e,07f1bf04c66f401abe4107bd58dd052c,French CPA Group,5475.26,Unpaid,Financial & Tax Advisors invoice for Property,60715,financial consulting,expense,overhead,
d52cfb95ee9d4e78aa0a8f9f5defced8,2024-06-14,2024-07-14,cab495652c284c9da365f44746442796,9ae12fda28c643e38cc67d41a884ca65,Frederick Software Group,6257.01,Paid,Software Providers invoice for Property,60120,software subscriptions,expense,overhead,8f9f63dda80b42e6b878e31e71346e0c
c20de0aed6e844d4941c1c6fc7a53526,2025-07-17,2025-08-01,c3708af414d04c93a283263f18524281,1ec09d2e28e9495787dc281663bd89c8,Valdez GreenScape,7519.46,Unpaid,Landscaping & Outdoor Services invoice for Property,50120,grounds maintenance,expense,operating,
029071cc3de14c2aac5abf7dabbc2ce6,2024-08-13,2024-08-28,3ead7e7aea814dc3ad70aa712ca0982f,e0ae67b5cbaf4234a8aade02ec23f9d3,Davidson Architects,742.43,Paid,Architecture & Design Firms invoice for Property,60215,architectural fees,expense,overhead,c6507521a19f45a28c937fc5e45ee671
538946cb60a04a218fd31a6fff986271,2024-06-10,2024-06-25,ab97adf4517f4a39a1c91c19ab1367fe,54309f439eae4553a68cba8f15ff6ff4,Kirk Data Advisors,6749.99,Overdue,Market Research & Analytics invoice for Property,60810,data subscriptions,expense,overhead,
2022998d677e4fe0a4842b25983a88dc,2024-09-07,2024-09-22,2395b8d0efeb4dffb04d34dbbe0245ae,3438a4dcd56c420da07956b9277d53b0,Kelley Escrow Services,7137.0,Paid,Title & Escrow Services invoice for Property,60265,entitlement costs,expense,overhead,d47833b525d64910b255bca702bf944b
4b2a28201d214788a53139730516a777,2024-04-11,2024-05-11,589a3f06b32c446fa8c5b48791248c80,f5430a70debf4ee58bc666ab0a365b2e,Klein Construction,9216.4,Paid,General Contractors invoice for Property,60235,construction costs,expense,overhead,34896a7ef97f4a1fb52a24c20e45665a
e8de0a6ccc42460da7eebc0c713c544d,2024-01-08,2024-01-23,d2487532722d440ca9398034ae92ec04,1ec09d2e28e9495787dc281663bd89c8,Valdez GreenScape,654.62,Overdue,Landscaping & Outdoor Services invoice for Property,50120,grounds maintenance,expense,operating,
b954311029794c86bd7f97fe8fb924ec,2024-07-08,2024-08-07,f8453f7be3734c6e83207fccd77edd75,1b3cb7d8ac204b8496562e30f41c77bf,Reed-Baldwin,1313.19,Paid,Real Estate Appraisers invoice for Property,60210,appraisal fees,expense,overhead,8a569572f0434ab692eb41c71745bd21
90212212b1c34682b769b2370497f3ed,2024-08-19,2024-09-18,05bc072d112642fea142531f3732d557,492ba58341b44a0991330276197e99fe,Howard-Young,7008.05,Paid,Property Management Firms invoice for Property,50130,project management fees,expense,operating,7b65689f5686436ea80c4a458263465c
a557ee0c7c694af192acc942c7cfc0e3,2023-09-20,2023-10-20,c07a607a5f0d4e34877c338e5c207a95,05a0beefa6ce442c99fa5e40191e420c,"Daniels, Porter and Abbott",4019.45,Paid,Leasing Brokers & Tenant Reps invoice for Property,50110,broker fees,expense,operating,bedc2f77e20248568c6cae99234f7651
35bd30dc4cd84afc9f062e192c7e9c02,2024-04-16,2024-05-16,b17b65f2c5154ec2b379033c9180ba4b,095a06ac320c48af88692590930ef4e4,"Cline, Lara and Martinez",5721.53,Paid,Software Providers invoice for Property,60120,software subscriptions,expense,overhead,b1e5d2fb73ec4e5a8875bc32b70b3f2d
d9b49f01ba964722a6a7d49402ccad74,2024-07-01,2024-07-31,7119dc51e6854096b0f293eb7f8c5eb0,9b5cb09f865d4d5284b9cf943871e85f,Young PLC,4726.29,Overdue,Zoning & Permitting Consultants invoice for Property,60250,permitting fees,expense,overhead,
53bcf4f7bd484d8ca3795640e67b52d8,2025-02-14,2025-03-16,3ead7e7aea814dc3ad70aa712ca0982f,1f4a84e04a624e379a57ec79aece62ee,"Gibson, Scott and Mueller",1602.15,Paid,Construction Managers invoice for Property,60240,construction management,expense,overhead,a302b4adf63a4f33aa086fffbf42a987
b643ec2e6ef344008a17b6cc67dee039,2025-01-13,2025-01-28,ab97adf4517f4a39a1c91c19ab1367fe,1a931f1281c845ffbd729d42c75a09c6,Robinson Environmental Group,3655.25,Paid,Environmental Consultants invoice for Property,60255,environmental remediation,expense,overhead,9c9c270c72bd4b4fbb1abad1dfd1a1c0
5b6b3078b9b04961897ca5f3cdc7b938,2024-09-02,2024-10-02,c8cc4a5421fc4a06a9e250a8bb2369ac,179dabbb02824d9480e318f85883c055,Beck Ltd,7334.08,Overdue,ESG & Sustainability Consultants invoice for Property,60410,green building expense,expense,overhead,
5427d7767f4349a78a3f068fd0add0ed,2024-05-30,2024-06-14,8eb85a024141495fbb3adfe0c039e8de,9ae12fda28c643e38cc67d41a884ca65,Frederick Software Group,1117.88,Overdue,Software Providers invoice for Property,60315,technology expense,expense,overhead,
5f89cd179ad34c71ba84a1d652ef6f20,2024-11-29,2024-12-14,57e217c5387d4711815590f353ad5421,9b5cb09f865d4d5284b9cf943871e85f,Young PLC,1494.82,Paid,Zoning & Permitting Consultants invoice for Property,60250,permitting fees,expense,overhead,8b36e7eaef9046b593504056d0b54438
e46c61c9840d4d4c80714c09ab7c0b38,2023-09-27,2023-10-27,6f86ccdb6587431eacce5e5ead5db795,e0b02a15d0d2491b8dbf2050822d0dd6,Perry Realty,2154.58,Overdue,Leasing Brokers & Tenant Reps invoice for Property,50110,broker fees,expense,operating,
9c00a05873444a6090ccbc07fbcb2342,2025-06-20,2025-07-20,fcd7c1f4bc7a4989bcbf95f233d6372e,54309f439eae4553a68cba8f15ff6ff4,Kirk Data Advisors,2474.16,Unpaid,Market Research & Analytics invoice for Property,60815,market research,expense,overhead,
29417d761fc24a90b3b834336e1cc4e2,2024-09-24,2024-10-09,d7afc3d42ccf47e08b6f18a05b065e89,b5d7335dc051465dba4538582cd33b10,"James, Hunter and Lee",839.73,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,35eaba926b914b17933bd6bb3f1d1986
f204db49e25c4585b6f0434d73804576,2024-06-18,2024-07-18,0555e6ee4a5c47378c7899f0434c49c2,89c4bec2033443ebbe36171b120831cb,Prince Title Co.,598.97,Paid,Title & Escrow Services invoice for Property,60520,consulting services,expense,overhead,5f591e8cada447b999b2d101ca2c8e8a
dd27e800e2584ab99da6c94de5c8a265,2025-03-16,2025-04-15,57e217c5387d4711815590f353ad5421,7b7d30dbc51e44d581ab1f294bb7a316,Gray Engineering,2274.36,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,4f224748bada4b2baba502f5100271d6
58305d19248c4c95950bd75ac1e94b3b,2023-08-26,2023-09-10,9a1c6750e43242e48993c7bed757ae85,a3995baec42c42bba09debbdc8e84244,Fisher Title Co.,5219.39,Paid,Title & Escrow Services invoice for Property,60265,entitlement costs,expense,overhead,4b2b5e9d99c346828baed01b56fb5d0c
