id,tenant_id,unit_id,property_id,lease_start,lease_end,rent_start_date,deposit_amount,monthly_rent,payment_timing,lease_status,auto_renew,lease_type,late_fee_terms,early_termination_clause,pro_rated_start,escalation_clause,expense_reimbursement_clause,escalation_type,escalation_rate,fixed_rent_commencement,rent_deferral_months,free_rent_months
e8234fe4ffe541e38fe2ac82e57a476b,69de45bdb0344b4e9afc77745bdea610,02ecde8982d1463ba7e199a7db9194aa,31d40cce933e4e29ba710bd36504efd5,2020-07-26,2023-07-26,2020-07-26,40729.48,10182.37,In Advance,Terminated,False,Commercial,5% after 5 days,2 months rent,True,False,True,Fixed %,0.03,False,0,2
574901c540e54fb28571661dc0c9f793,ed34780f79e741e39396e9352c3ccbb4,887fbb3aefd64a3f95489b9ada535bf9,31d40cce933e4e29ba710bd36504efd5,2023-10-06,2024-10-05,2024-01-01,38722.64,9680.66,In Advance,Terminated,True,Commercial,5% after 5 days,2 months rent,True,True,True,CPI,,True,2,0
83d4089e5e4a4fa28b55b2281e907004,73598b20534646919ee94b528797bcf8,6a938a69ad484fb7ba09e6fe8556d6a8,31d40cce933e4e29ba710bd36504efd5,2020-10-04,2025-10-03,2020-11-01,44139.84,11034.96,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,True,True,Fixed %,0.03,True,0,2
357a432973fb49588352d5f50899b913,057bc6e89ee14d318b632c94f290cc90,3ac90219cdad4f8db7f24dc112bd979e,31d40cce933e4e29ba710bd36504efd5,2024-06-04,2027-06-04,2024-09-01,50332.96,12583.24,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,True,False,Fixed %,0.03,True,2,0
12170940faa543c4956b5c30138c1226,59fbfc4dd4d84f2da6390895501ea1b0,5d0dbf538e084393a2531ba7c024983d,31d40cce933e4e29ba710bd36504efd5,2025-05-12,2035-05-10,2025-07-01,45999.44,11499.86,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,True,True,Fixed %,0.03,True,1,0
46ab9995136046c7bb50f2ec8f433c14,e319ec71b78e4b58a2c60b40a26316c2,746bf86ca905415887e35526a92f6428,31d40cce933e4e29ba710bd36504efd5,2023-03-20,2033-03-17,2023-04-01,41864.12,10466.03,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,True,,,True,0,0
cedb3e2c50864ef5b1d3e73c19f93c79,8ab73ea44f6c4ead86c640ff6f30c007,3ae5206158944bffa307c9c5fb728cd5,31d40cce933e4e29ba710bd36504efd5,2021-03-10,2031-03-08,2021-06-01,50907.2,12726.8,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,True,,,True,2,2
51e903e8469646a1849b14304b0e058a,0d66ace7a9b743d190fe506a2aeff281,1aa672a6c4d54fabbf026560ce9decf9,770ad6e9012d4010b2a18344f718c7e0,2024-05-08,2027-05-08,2024-05-08,45294.64,11323.66,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,True,False,CPI,,False,0,2
1c0a1965823148fb92ddb13577d37533,b412840b1e134ea6817b8a91c52dee49,47e65e53dbfa401f80ce93dbc6952388,770ad6e9012d4010b2a18344f718c7e0,2024-05-27,2027-05-27,2024-05-27,55742.68,13935.67,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,True,False,,,False,0,0
61b3dc93acdb461fa1b81f0d9a05995f,975515a3e75f4823ba2f4d83cb9aaa48,a9b05ac4ab21460f896459bbfb325172,770ad6e9012d4010b2a18344f718c7e0,2021-05-27,2024-05-26,2021-07-01,53694.12,13423.53,In Advance,Terminated,False,Commercial,5% after 5 days,2 months rent,True,False,False,Fixed %,0.03,True,1,0
47d14e671f73430786a32fa8059ba00a,939021d657b04af784e9194fad0ca4ac,0c6324148eb1417bbbc4015704df6846,770ad6e9012d4010b2a18344f718c7e0,2024-11-01,2029-10-31,2025-01-01,66642.04,16660.51,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,False,True,False,CPI,,True,1,2
4f1e2b7bd28948d3a56a3c7e3461b183,f2293d3e27634a769702ec5eea118976,a36f2c7658fa415c97fb5e9c2f2243ed,ac9d42d6c4184de2bcc4b31d6527ac7c,2024-09-05,2025-09-05,2024-10-01,62070.12,15517.53,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,True,,,True,0,0
2a196a56208748219a77a4665998d840,6bb5e4432ce1459daf61c7c477f04230,2729374dff5e40c49ab4f4346df0ad8a,ac9d42d6c4184de2bcc4b31d6527ac7c,2024-12-12,2027-12-12,2025-01-01,56263.76,14065.94,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,,,True,0,0
2782f46bedc54186a16cef5c289eaa70,78133687c30946d3b32a1eb316069df5,5a0b753a12284333bea13f4c256ecccb,47e30298dee04846be4076fba3670486,2025-05-04,2028-05-03,2025-08-01,33050.12,8262.53,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,True,False,Fixed %,0.03,True,2,1
ec2b9bb31d7b4fcfbc7e440c100363f4,5e8981312d654286a7d38cfb029e4e1a,7e2c5eeafe854913810d904d06a860f6,47e30298dee04846be4076fba3670486,2023-05-04,2026-05-03,2023-05-04,52109.12,13027.28,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,False,False,CPI,,False,0,0
a3b756c9cdf043baa405c9c5b017f141,0c7c382e710040e7a4ff98eec1b17bd2,a191809c3df242559d678b95b9c928f0,47e30298dee04846be4076fba3670486,2024-07-02,2027-07-02,2024-08-01,44679.36,11169.84,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,,,True,0,3
5bab6079e32b4586bb28c65580fe0573,cec3b98ea7194e1c9f6a0a3f309b778c,2a1fb2a9c3d24e8494e23ef4d868cdc4,47e30298dee04846be4076fba3670486,2024-11-07,2025-11-07,2024-12-01,47393.48,11848.37,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,True,True,CPI,,True,0,0
ce9244ba010b4046a0906f9a0ed00221,dc4c72a247944320acadd180c0ce1f52,042635e90625406bb54dac47f8ed489a,c8cc4a5421fc4a06a9e250a8bb2369ac,2021-05-21,2022-05-21,2021-06-01,35957.64,8989.41,In Advance,Terminated,False,Commercial,5% after 5 days,2 months rent,True,False,False,Fixed %,0.03,True,0,2
b8ea397558ef4df4b7e6d43cc87877d5,d13d07d776e348b096837242684e1cc4,18ea71baa0c54af5ba61f51b1487e566,c8cc4a5421fc4a06a9e250a8bb2369ac,2023-11-12,2024-11-11,2024-01-01,36721.16,9180.29,In Advance,Terminated,False,Commercial,5% after 5 days,2 months rent,True,False,True,,,True,1,1
38235e89c30340d88f00ed4472b098d1,9f5e1db922114df791cbd09ecb39e2e5,2716fec9c5604f26ab23179a47847f6f,c8cc4a5421fc4a06a9e250a8bb2369ac,2022-08-23,2025-08-22,2022-10-23,55401.24,13850.31,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,False,False,CPI,,False,2,0
cb6d85d27c4c4e2a856a21c47249d787,f5667c05f4f4427cba5af0b1893390f2,bcd65839cccb4558b476669756edabf4,9a93900714534953aef7c47af83d5d53,2020-08-03,2023-08-03,2020-08-03,41583.84,10395.96,In Advance,Terminated,False,Commercial,5% after 5 days,2 months rent,True,False,True,Fixed %,0.03,False,0,2
e5ac75463d2d4828bf127fe94276b528,2de1bd440f25400990295b2239f5689f,f59e2fcc28b74e629f09d4b26a905bd1,9a93900714534953aef7c47af83d5d53,2023-10-15,2028-10-13,2023-12-01,49907.52,12476.88,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,Fixed %,0.03,True,1,2
2e84efb204ca47eeaaaa196282206fe8,5c76bee74fed43339e27c427015220d6,390fc58f1db24ead8fb9c846e8eab748,9a93900714534953aef7c47af83d5d53,2024-12-21,2027-12-21,2024-12-21,35337.24,8834.31,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,True,Fixed %,0.03,False,0,2
19638cfd3a1c4e3da0080d3a883b50ba,f6611b94856142b79b808974b48ca728,d2d0cdd767c9448ba93912b2195a81c1,a156c194ff164d3c84a2bc48997d9cd3,2025-05-12,2035-05-10,2025-07-12,25444.8,6361.2,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,,,False,2,2
cd28a5feeb8943969f97c55f73d8c057,23adce375cc9436eae341088f0122cc5,3f1b88c29b7e4494813c12e6c03e9e45,a156c194ff164d3c84a2bc48997d9cd3,2020-10-01,2030-09-29,2021-01-01,35283.88,8820.97,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,False,True,False,,,True,2,0
48e9ad08326542969d05ca3e456967fe,05941b85c5e24e438ef375da341a052a,0814e36ed0ae48e6b6e1c29289b16ed4,a156c194ff164d3c84a2bc48997d9cd3,2022-08-11,2032-08-08,2022-10-11,29663.0,7415.75,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,False,CPI,,False,2,1
2a4be46f69d042678cab85d10c66fcd2,608a4e19f4c74046ad5ce61ab4ea7752,2add810b00264726bc4eb8503bc7933c,8ae5f2dcfd0b48c985ce63f89565692d,2023-07-09,2033-07-06,2023-07-09,36070.8,12023.6,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,False,False,Fixed %,0.03,False,0,0
602b67ce582541a8b259979508d0a02b,290d4a73bf4d41369200a56b13ce3921,5d385aa39e5d4b49b90aca8fdff07a89,8ae5f2dcfd0b48c985ce63f89565692d,2021-03-23,2031-03-21,2021-04-01,28717.08,9572.36,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,True,False,,,True,0,0
04b9f9b334a24cb4beb271765184fd1b,477bb0d41cc34cc2aab99a12b60aafce,90b4ed6d27164fdb891a6bab9e947d33,8ae5f2dcfd0b48c985ce63f89565692d,2025-03-07,2028-03-06,2025-06-01,34202.01,11400.67,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,,,True,2,0
74f8b2a62a7d4591918bc829ad320d60,12dd694284704384916b2021914a9f91,2cb83a2ad9f345a7bba0c6f0d55008ba,8ae5f2dcfd0b48c985ce63f89565692d,2024-10-11,2029-10-10,2024-12-11,33133.08,11044.36,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,False,CPI,,False,2,0
44bbfe618c72439e98c7d669ed2a7db7,6439632c21e146db97f74e6cb3629ac6,5f69d27b90fc4ee492b2e285fdc2f89a,8ae5f2dcfd0b48c985ce63f89565692d,2020-11-13,2030-11-11,2020-12-13,30237.78,10079.26,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,True,False,,,False,1,0
f9aab59342f04e74ac50b11319cc996c,76c45c147ec546e6aad7b46ad16d2d86,4ce8734d9b5247f9b6ef91acfd56b852,8ae5f2dcfd0b48c985ce63f89565692d,2021-10-01,2022-10-01,2021-11-01,27748.02,9249.34,In Advance,Terminated,False,Commercial,5% after 5 days,2 months rent,False,True,True,,,False,1,2
35e0fae4de73495dabaf9d61b30748d7,6f3abada0adf42cd8a08a93ff0ebfc8c,f7be8581c88a4faab343a238367544cc,8ae5f2dcfd0b48c985ce63f89565692d,2023-02-09,2026-02-08,2023-05-01,35675.58,11891.86,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,True,True,Fixed %,0.03,True,2,3
21b26d3b32ab4b7a94914e2cf44eaae0,f4f8d2d4977c436d9853350ca04362af,2d72082b69334764ab87d5c1faae14e1,8ae5f2dcfd0b48c985ce63f89565692d,2022-07-26,2025-07-25,2022-09-26,36248.94,12082.98,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,True,Fixed %,0.03,False,2,2
f468b6b81b0549d6a551393df731dfc3,740cdcf186754bccb1b182dbed9a4c3e,7d8df8b2b931441da9d19f19cc45af73,8ae5f2dcfd0b48c985ce63f89565692d,2021-10-19,2022-10-19,2021-10-19,27946.35,9315.45,In Advance,Terminated,True,Commercial,5% after 5 days,2 months rent,True,True,False,Fixed %,0.03,False,0,3
efcd9772ea19479eae67de0b2bf43f78,e74ca35859124ab6bbaa0946c53b93fa,1daf2360e1e74860be452c63a7f74cb6,8ae5f2dcfd0b48c985ce63f89565692d,2022-07-27,2025-07-26,2022-08-01,36381.66,12127.22,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,True,True,CPI,,True,0,0
cf1bb7e145954e2a8056e922d0690b7d,d1e56b36f3c84467801fb9642c3879b0,1e6221071b414050b066c3cae87b5670,ff93ad65cf104e1287ca24cd181819e7,2025-06-25,2028-06-24,2025-08-25,33375.93,11125.31,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,CPI,,False,2,1
2e58dfd3a44b4c6cbf38bb8ae4f2c538,08998da01cc64bf6b65fe383c9cc7fb1,f9c41f15953b46a8bda9a9b01fe059e4,ff93ad65cf104e1287ca24cd181819e7,2024-04-06,2027-04-06,2024-06-06,38001.9,12667.3,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,False,Fixed %,0.03,False,2,2
3700a9b0ba284b839a05a40e503b57f9,dd8e6aa01f5c46b4b3645d9ddc343ba6,5c5d0a11f7b7428ebdee8057fa60f58e,ff93ad65cf104e1287ca24cd181819e7,2023-06-15,2033-06-12,2023-06-15,36953.37,12317.79,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,True,False,,,False,0,0
012569686579416bad98e6aec3efe31e,06dc378f3a134f9c8ac5160e75e90b21,d40600f996f94acfa3aa202dcce8307e,ff93ad65cf104e1287ca24cd181819e7,2022-07-04,2032-07-01,2022-09-04,36267.99,12089.33,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,True,False,CPI,,False,2,0
62c78a6f4b57413aae85d7eac0285a39,dd9652254cf847b294e59f06d51ec955,cc91e99be9e44c63be672f035b2d2257,ff93ad65cf104e1287ca24cd181819e7,2021-04-21,2022-04-21,2021-06-21,31377.57,10459.19,In Advance,Terminated,True,Commercial,5% after 5 days,2 months rent,True,False,False,,,False,2,0
fa7893b391f743f0874a1ba4edc9df9e,603417686b074007a74ed3fe813fc264,34fc6b9de6ce47c1b484905a13aff383,ff93ad65cf104e1287ca24cd181819e7,2021-07-23,2026-07-22,2021-10-01,36799.5,12266.5,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,True,CPI,,True,2,1
138901e7c40c4414b2a250755e06325c,60ff27a5dec04eeb898f337ef9a2ed4a,344170df18ae4219819c7325d6c8f5f9,ff93ad65cf104e1287ca24cd181819e7,2022-05-07,2032-05-04,2022-06-01,37827.93,12609.31,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,False,,,True,0,2
ecd40cd44a6e4e5b884e7b6c52f80190,ff7e9e0905a64e3cbffa5e9a15a3facb,face685a750e433e8004e501f9816c33,ff93ad65cf104e1287ca24cd181819e7,2021-08-12,2031-08-10,2021-11-01,39328.8,13109.6,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,True,CPI,,True,2,0
262a066308054c53ac9ffca13c652b7a,dd8e6aa01f5c46b4b3645d9ddc343ba6,2eaf7e49fd17476184abbd598a777569,ff93ad65cf104e1287ca24cd181819e7,2023-04-28,2026-04-27,2023-05-01,29005.41,9668.47,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,True,,,True,0,2
cdd42f0afb3846dba9468eff31b052ad,4346f4f700444e6f9deeed84a474e4bf,a4da83548551462f8d2e2a2b7da33d67,ff93ad65cf104e1287ca24cd181819e7,2024-07-07,2034-07-05,2024-09-01,30956.25,10318.75,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,True,CPI,,True,1,2
126d97d50f0b4eda9154f1ed15340ef0,642d6b98523f438f89fe6da09a7fed07,1f01440641b349fbada4bf26389ab6f2,0687eadad7804f2bb178e5e8b81c0140,2023-08-04,2033-08-01,2023-08-04,34794.36,11598.12,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,False,,,False,0,3
ffd4d336ae014ce7a734e78b47e183f5,1d5681f6ec5f4fbc94ff3c6557598ae3,2749eb1d254e46ad9af039b550a0c47c,0687eadad7804f2bb178e5e8b81c0140,2022-02-09,2025-02-08,2022-02-09,35843.04,11947.68,In Advance,Terminated,False,Commercial,5% after 5 days,2 months rent,True,False,True,CPI,,False,0,0
3b9bdd14d5864b7b8df48d2f2cfc9519,73fb9e4c75314dccb7aa407089a86d00,a6cbe3728122436f971cfbb2705ca7fe,0687eadad7804f2bb178e5e8b81c0140,2024-11-20,2027-11-20,2024-12-01,28267.29,9422.43,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,True,,,True,0,3
64da6e4dae94438eab7cc4fa75af9fa5,7ad4390ef22f493580750e0ebf3c56df,b7953682fd1c46d79e91e99fb75e8968,0687eadad7804f2bb178e5e8b81c0140,2024-01-06,2034-01-03,2024-01-06,38800.86,12933.62,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,False,Fixed %,0.03,False,0,3
c4e268a70d1c4b7092bb324cf9f2233e,43d1ad489e9a4482801928c50b416e70,d72c5a8880e24d519d55fbf201c0ef97,0687eadad7804f2bb178e5e8b81c0140,2021-06-13,2031-06-11,2021-07-01,30870.54,10290.18,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,True,,,True,0,0
7ddf10a45ab0469d83573f263b2e255d,08998da01cc64bf6b65fe383c9cc7fb1,cfec54adcd0244ed97d906daa6a77808,0687eadad7804f2bb178e5e8b81c0140,2020-10-22,2025-10-21,2021-01-01,32632.53,10877.51,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,True,False,CPI,,True,2,2
614f4f29ceeb4cf38733f8da95f6e82b,0f34f0dc28474fc891c1ec327d19cce3,4fd8afece72f44bcb7a39927f73bccb6,0687eadad7804f2bb178e5e8b81c0140,2022-05-21,2023-05-21,2022-07-01,35191.89,11730.63,In Advance,Terminated,False,Commercial,5% after 5 days,2 months rent,True,True,False,,,True,1,1
359f3b6b504f4318a576767387f7b8b6,b4da769a33454561b335f67cdf19493a,dcc8a1719fc64e57a9c63035d538b791,0687eadad7804f2bb178e5e8b81c0140,2025-06-20,2035-06-18,2025-07-20,35706.54,11902.18,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,False,Fixed %,0.03,False,1,2
6ebc1b1f6af14576a2dc36b4c7787299,e85e2de600ce471784c2ba271c2903cb,542f4a7e69b24a68a8a1f66c03461513,7119dc51e6854096b0f293eb7f8c5eb0,2024-07-20,2025-07-20,2024-08-01,35834.58,11944.86,In Advance,Terminated,False,Commercial,5% after 5 days,2 months rent,True,False,False,Fixed %,0.03,True,0,2
a7cbbaba03894aadb2c19aefd0dc77f7,0aa45b4dd04c42239b84d24a79f580bd,956481eb2a47442e98b20e461f38a19f,7119dc51e6854096b0f293eb7f8c5eb0,2023-02-15,2033-02-12,2023-03-15,35115.63,11705.21,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,Fixed %,0.03,False,1,2
548218180cbe45aca8082c09bdb04c97,b77d8dad5c204148b72b951eaf7be680,9f7dc84e58eb479790346bb203e81b96,7119dc51e6854096b0f293eb7f8c5eb0,2025-06-22,2030-06-21,2025-06-22,31763.28,10587.76,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,True,CPI,,False,0,3
57301f48fab14527a5a1cf56a25ad207,8b9fb8c53a11407f81eb8e19adee5e9b,3815403a5cac4e3c8e9288add876abd3,7119dc51e6854096b0f293eb7f8c5eb0,2021-02-27,2022-02-27,2021-04-27,36278.34,12092.78,In Advance,Terminated,False,Commercial,5% after 5 days,2 months rent,True,True,False,Fixed %,0.03,False,2,0
c49a9bfe910e477796f04f5116c8fd5b,34f5ba5b5400450999e0049daf3ae8fe,d76f56d2ba8c486f81f1ff212dfc73ad,7119dc51e6854096b0f293eb7f8c5eb0,2021-08-21,2026-08-20,2021-09-01,30513.51,10171.17,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,True,True,Fixed %,0.03,True,0,1
a5352275812c4b328c208333a50ee885,a3a96506ef824500ae71141ce9790309,9200e43921b34f649272378c5abc2695,7119dc51e6854096b0f293eb7f8c5eb0,2021-12-03,2024-12-02,2022-01-01,39158.76,13052.92,In Advance,Terminated,False,Commercial,5% after 5 days,2 months rent,True,False,True,Fixed %,0.03,True,0,1
d83f397a8a5846f9adcded3b49332288,2f16cdb9db364f7c91a2869d04dfb4f8,a0331b99137743089247a49c29d8ab9b,7119dc51e6854096b0f293eb7f8c5eb0,2020-08-20,2030-08-18,2020-08-20,28341.84,9447.28,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,True,CPI,,False,0,2
6511f419e653435a92b7406d256923e1,dcca13a988884c669387e503c014ee9e,d91f359ad86d4defb61cec5afe3df4cb,7119dc51e6854096b0f293eb7f8c5eb0,2022-01-19,2023-01-19,2022-04-01,31833.06,10611.02,In Advance,Terminated,False,Commercial,5% after 5 days,2 months rent,True,False,False,,,True,2,0
66317d78791b4f14930dfe2800966522,e63c0426835d4722812d52af9e3b9511,5dba32f449674164858d4e3b8e7d0ba3,7119dc51e6854096b0f293eb7f8c5eb0,2025-06-07,2028-06-06,2025-07-01,35039.94,11679.98,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,True,Fixed %,0.03,True,0,0
2e50d55600e5434eadfde92d4c3902f3,b4c2d98db4434ad4a64cbb0a257a1b7d,31a527d315d942b897c63c358a2dc7d9,8eb85a024141495fbb3adfe0c039e8de,2025-05-24,2026-05-24,2025-06-01,32883.02,13153.21,In Arrears,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,CPI,,True,0,2
